Clade,Species,Specimen,MiL,JL,SCm,SCL
Bothremydidae,Cearachelys_placidoi,BSP-1976-I-160,NA,31.9,42.9,219.4
Carettochelyidae,Carettochelys_insculpta,SDZ-sn,NA,43.3,57,253.3
Carettochelyidae,Carettochelys_insculpta,CRI-14,NA,64.5,84.8,485.3
Carettochelyidae,Carettochelys_insculpta,SMF-56626,NA,75.8,86.3,472.4
Chelidae,Chelodina_colliei,CRI-4632,NA,48.2,54.4,274
Chelidae,Chelodina_expansa,SMF-67838,NA,43.6,45.9,256
Chelidae,Chelodina_expansa,QM-J-84101,NA,49.3,52,355.6
Chelidae,Chelodina_longicollis,USNM-61091,NA,NA,26.9,200.7
Chelidae,Chelodina_parkeri,USNM-231524,NA,42,46.7,250.7
Chelidae,Chelus_fimbriatus,MNHN-1897-67,39.7,56.8,63.5,NA
Chelidae,Chelus_fimbriatus,SMFR-71596,NA,NA,58.7,343.1
Chelidae,Chelus_fimbriatus,AMNH-70638,40.5,57.7,65.3,436.9
Chelidae,Chelus_fimbriatus,SMF-37146,NA,71.9,73.8,376.7
Chelidae,Chelus_fimbriatus,MPEG-0483,NA,NA,76.3,394.9
Chelidae,Chelus_fimbriatus,SMF-37178,NA,63.64,65.5,348
Chelidae,Elseya_dentata,QM-J-59279,26.3,34.2,41.3,353.2
Chelidae,Elseya_latisternum,CRI-6573,35.2,43,51.8,289.3
Chelidae,Emydura_macquarii,BMNH-26.8.26.5,26.6,32.4,42.2,NA
Chelidae,Elseya_lavarockum,QM-J-46284,40.2,48.2,61.1,358.2
Chelidae,Elseya_novagineae,USNM-313654,24.6,29.7,34.4,238
Chelidae,Emydura_macquarii,QM-J-61586,27.2,33.7,39.4,322
Chelidae,Emydura_subglobosa,USNM-231536,NA,NA,30.6,221.4
Chelidae,Hydromedusa_tectifera,AMNH-133629,NA,24.5,27.1,148.6
Chelidae,Hydromedusa_tectifera,SMF-70500,NA,29,31.1,170
Chelidae,Hydromedusa_tectifera,MACN-30461,NA,NA,37.8,196.8
Chelidae,Hydromedusa_tectifera,DGM-37-RR,NA,44.8,49.6,289.1
Chelidae,Mesoclemmys_nasuta,BMNH-1936.7.5.1,37.9,41.9,49.8,NA
Chelidae,Mesoclemmys_dahli,FMNH-82302,NA,NA,41.6,192.5
Chelidae,Mesoclemmys_hogei,MNRJ-RRS-001,NA,NA,28.1,208.2
Chelidae,Phrynops_geoffroanus,BMNH-91.3.16.1,46.8,58.1,79,NA
Chelidae,Phrynops_geoffroanus,MPEG-0478,NA,23.7,28.4,149.2
Chelidae,Phrynops_geoffroanus,AMNH-79048,NA,38.2,44.4,369.6
Chelidae,Phrynops_williamsi,BMNH-1884.2.5.3,NA,28.3,31.9,NA
Chelidae,Phrynops_geoffroanus,SMF-45471,NA,46.5,53.6,381
Chelidae,Phrynops_hilarii,FMNH-22481,NA,36,43.5,293.5
Chelidae,Phrynops_hilarii,SMF-45470,NA,41.7,49,310.6
Chelidae,Phrynops_hilarii,SMF-8010,NA,50.8,61.6,373.3
Chelidae,Rheodytes_leukops,QM-J-85198,NA,32.7,36.3,289.8
Chelidae,Rhinemys_rufipes,INPA-H-10288,NA,37,43.4,266.2
Cheloniidae,Caretta_caretta,AMNH-129869,NA,115.8,137,635
Cheloniidae,Caretta_caretta,ZMB-46511,NA,172.6,255.4,NA
Cheloniidae,Caretta_caretta,SMF-33080,NA,145,155,699
Cheloniidae,Caretta_caretta,SMF-7913,124,146,159,769
Cheloniidae,Chelonia_mydas,MPEG-0513,NA,99,107.9,NA
Cheloniidae,Chelonia_mydas,ZMB-46557,NA,117.1,138.1,NA
Cheloniidae,Chelonia_mydas,MLP-R-5859,NA,50,61.8,367.9
Cheloniidae,Chelonia_mydas,AMNH-5912,NA,99.3,121,696
Cheloniidae,Eretmochelys_imbricata,ZMB-53493,NA,53.5,66.1,NA
Cheloniidae,Eretmochelys_imbricata,ZMB-46556,NA,128,160.4,NA
Cheloniidae,Lepidochelys_olivaceae,SMF-51663,NA,115.7,123.1,674
Cheloniidae,Lepidochelys_olivaceae,SMF-7910,NA,110,120,620
Cheloniidae,Caretta_caretta,SMF-55471,NA,187,203,NA
Cheloniidae,Eretmochelys_imbricata,SMF-37033,NA,NA,NA,724
Cheloniidae,Chelonia_mydas,Vg-59-3,NA,NA,NA,941
Cheloniidae,Chelonia_mydas,SMF-99718,NA,NA,NA,814
Cheloniidae,Chelonia_mydas,SMF-76016,NA,NA,NA,978
Cheloniidae,Chelonia_mydas,SMF-33020,NA,NA,NA,1178
Cheloniidae,Eretmochelys_imbricata,SMF-41323,NA,131,138,829
Cheloniidae,Chelonia_mydas,SMF-7867,NA,NA,NA,1129
Cheloniidae,Caretta_caretta,SMF-36169,117,140,149,NA
Cheloniidae,Chelonia_mydas,SMF-33019,117,138,146,NA
Cheloniidae,Eretmochelys_imbricata,SMF-99231,101,120,131,NA
Cheloniidae,Eretmochelys_imbricata,SMF-33032,116,135,151,NA
Cheloniidae,Eretmochelys_imbricata,SMF-7886,NA,134,149,772
Chelydridae,Chelydra_serpentina,USNM-246935,36.3,51.2,54.6,249.5
Chelydridae,Chelydra_serpentina,SMF-32906,74.23,85.03,96.94,399
Chelydridae,Macrochelys_temminckii,SMF-71886,115.9,149.9,179,NA
Chelydridae,Macrochelys_temminckii,USNM-266207,NA,127.7,187.1,NA
Chelydridae,Macrochelys_temminckii,FMNH-215473,NA,156.9,208,NA
Chelydridae,Macrochelys_temminckii,SMF-7432,NA,131,159,559.6
Chelydridae,Macrochelys_temminckii,SMF-32851,NA,151,182,690
Chelydridae,Macrochelys_temminckii,SMF-71886,129,159,171,NA
Chelydridae,Macrochelys_temminckii,SMF-33097,122,142,163,NA
Chelydridae,Chelydra_serpentina,SMF-32847,40.3,48.3,53.7,NA
Chelydridae,Chelydra_serpentina,SMF-32848,54.3,65.2,69.9,NA
Chelydridae,Chelydra_serpentina,SMF-32849,35.9,43.5,55.8,NA
Chelydridae,Chelydra_serpentina,SMF-7430,41.2,48.4,51.8,219
Chelydridae,Chelydra_serpentina,SMF-32844,54,63.1,69.6,320
Chelydridae,Chelydra_serpentina,SMF-7431,41.3,49.2,52.9,235
Chelydridae,Chelydra_serpentina,SMF-32845,42.4,51,54.9,244
Dermatemydidae,Dermatemys_mawii,SMF-59462,NA,37.2,44.9,355.4
Dermatemydidae,Dermatemys_mawii,USNM-66669,NA,NA,50,576.5
Dermatemydidae,Dermatemys_mawii,SMF-59463,NA,39,50.1,348
Dermatemydidae,Dermatemys_mawii,FMNH-98950,NA,NA,59.2,517.5
Dermatemydidae,Dermatemys_mawii,USNM-66666,NA,44.3,NA,482.8
Dermatemydidae,Dermatemys_mawii,SMF-59462,29.9,36.6,46.7,347
Dermochelyidae,Dermochelys_coriacea,SMF-59455,NA,158,171,NA
Dermochelyidae,Dermochelys_coriacea,SMF-67994,NA,174,198,NA
Dermochelyidae,Dermochelys_coriacea,MNHN-Pal-1870-101,NA,157.7,206.1,NA
Emydidae,Chrysemys_picta,AMNH-75250,NA,15.8,19.3,144.2
Emydidae,Chrysemys_picta,FMNH-22224,NA,18.2,20.6,151.6
Emydidae,Clemmys_guttata,UCMP-124966,NA,NA,15.5,109.3
Emydidae,Deirochelys_reticulata,USNM-80965,NA,NA,40.2,213.9
Emydidae,Emys_blandingii,USNM-220869,NA,37,40.4,215.2
Emydidae,Emys_marmorata,FMNH-22075,NA,NA,25.7,132.2
Emydidae,Emys_orbicularis,SMF-68814,NA,22.4,24.8,141.4
Emydidae,Emys_orbicularis,MNHN-Pal-s-n,NA,24.6,28.5,151.1
Emydidae,Glyptemys_insculpta,UCMVZ-95946,NA,NA,31.7,138.8
Emydidae,Glyptemys_insculpta,SDZ-2078,NA,NA,38.3,209.2
Emydidae,Graptemys_oculifera,SMF-72297,NA,16.2,18,116.1
Emydidae,Graptemys_pseudogeographica,UCMP-117506,NA,NA,29.1,183.8
Emydidae,Graptemys_pseudogeographica,USNM-24695,20.8,26.6,29.3,178.8
Emydidae,Malaclemys_centrata,SMF-36419,NA,33.5,36.7,176
Emydidae,Pseudemys_nelsoni,UCMP-124970,NA,24.9,29.7,NA
Emydidae,Pseudemys_ornata,SMF-7498,NA,35.3,38.7,291
Emydidae,Terrapene_carolina,USNM-84452,NA,NA,30.4,168.2
Emydidae,Trachemys_scripta,AMNH-129309,NA,26.6,31.7,NA
Emydidae,Trachemys_scripta,UCMP-138016,24,28.8,31.8,NA
Emydidae,Trachemys_scripta,AMNH-94558,NA,31.7,32,264.9
Emydidae,Pseudemys_ornata,SMF-7497,27.2,31.7,35.7,299
Emydidae,Cyclemys_dentata,SMF-74909,19.2,22.4,NA,177
Emydidae,Pseudemys_nelsoni,SMF-58703,24,30.7,35.9,335
Emydidae,Emys_orbicularis,SMF-69737,21.2,26,27.9,178
Emydidae,Malaclemys_centrata,SMF-33349,NA,30.8,33.5,164
Emydidae,Emys_blandingii,SMF-70502,26.8,32.8,33.2,194
Emydidae,Emys_blandingii,SMF-66314,28.6,34.4,34.7,206
Emydidae,Emys_orbicularis,SMF-34471,18.7,24.3,26.5,167
Emydidae,Terrapene_carolina,SMF-74015,16.9,22.1,23.9,147
Emydidae,Terrapene_carolina,SMF-29974,19.6,25.2,26.4,157
Emydidae,Graptemys_geographica,SMF-7499,30.4,38,43.2,NA
Emydidae,Emys_orbicularis,SMF-7605,NA,25.9,27.3,166
Emydidae,Emys_blandingii,SMF-41087,26.5,33.8,34.1,210
Emydidae,Emys_blandingii,SMF-41056,25.6,32.1,33,NA
Emydidae,Clemmys_japonica,SMF-35697,18,22.5,24.9,159
Emydidae,Clemmys_leprosa,SMF-47824,20.7,25.5,30.3,193
Geoemydidae,Batagur_baska,RH-1014,NA,44,52,NA
Geoemydidae,Batagur_baska,SMF-7459,NA,56.1,71,440
Geoemydidae,Batagur_baska,USNM-226381,NA,70,79.2,581.9
Geoemydidae,Batagur_borneonsis,SMF-7454,NA,43.6,53.3,332
Geoemydidae,Callagur_borneoensis,USNM-38077,NA,35.2,43.3,293.2
Geoemydidae,Cuora_amboinensis,MNHN-AC-1889-182,NA,24.2,28.8,204.2
Geoemydidae,Cyclemys_mouhotii,SMF-71599,NA,24.9,28.7,139
Geoemydidae,Geoclemy_hamiltonii,CRI-487,NA,37.7,49.5,259.9
Geoemydidae,Geoemyda_spinosa,SMF-70442,NA,18.6,21.2,137
Geoemydidae,Heosemys_spinosa,SDZ-1385,NA,39.9,43.9,NA
Geoemydidae,Hardella_thurgii,SMF-62898,19.4,NA,30,183
Geoemydidae,Heosemys_spinosa,USNM-70836,NA,27,31.6,230.2
Geoemydidae,Malayemys_subtrijuga,RH-143,NA,32.9,41.4,NA
Geoemydidae,Malayemys_subtrijuga,PCHP-2760,NA,40.8,54.9,221.4
Geoemydidae,Malayemys_subtrijuga,PCHP-3442,NA,42.9,56.1,205.6
Geoemydidae,Malayemys_subtrijuga,PCHP-3446,NA,39.9,56.1,197.5
Geoemydidae,Mauremys_caspica,USNM-167562,NA,21.3,27.7,173.2
Geoemydidae,Mauremys_reevesii,AC-MNHN-1911-96,NA,18.8,22.3,120.7
Geoemydidae,Mauremys_reevesii,IVPP-862,NA,26.2,32.3,181.4
Geoemydidae,Mauremys_reevesii,CRI-6148,NA,33.1,44,170.6
Geoemydidae,Orlitia_borneensis,RH-871,NA,51.9,59.4,NA
Geoemydidae,Morenia_ocellata,USNM-129254,NA,22.7,28.8,214.5
Geoemydidae,Orlitia_borneensis,SMF-32962,66,76.15,92.6,658
Geoemydidae,Orlitia_borneensis,SMF-67575,NA,82.7,103.1,640.4
Geoemydidae,Siebenrockiella_crassicollis,RH-37,NA,23.2,26.1,NA
Geoemydidae,Rhinoclemmys_punctularia,USNM-65108,NA,NA,23.7,148.9
Geoemydidae,Sacalia_bealei,MNHN-1988-7055,NA,19.7,20.9,119.8
Geoemydidae,Rhinoclemmys_punctularia,SMF-70499,18.4,23.2,26.5,190
Geoemydidae,Pangshura_tecta,SMF-62900,19.2,22.6,27.9,198
Geoemydidae,Notochelys_platynota,SMF-69124,22.3,25.6,31.8,227
Geoemydidae,Cuora_amboinensis,SMF-73542,17.5,21.8,24.6,175
Geoemydidae,Cuora_amboinensis,SMF-32973,NA,23,27.6,184
Geoemydidae,Mauremys_leprosa,SMF-70501,19.4,23.8,26.8,188
Geoemydidae,Rhinoclemmys__manni,SMF-70503,16.7,20.9,22.7,170
Geoemydidae,Rhinoclemmys_annulata,SMF-72372,NA,19.5,22.6,162
Geoemydidae,Calagur_sp,SMF-33011,50.2,58.6,70.3,NA
Geoemydidae,Cuora_amboinensis,SMF-32974,NA,20.5,25.1,197
Geoemydidae,Cuora_mouhotii,SMF-72424,20.5,25.7,32.3,153
Geoemydidae,Cuora_flavomarginata,SMF-70506,18,23.1,25.6,148
Kinosternidae,Kinosternon_baurii,USNM-86513,NA,19,23.3,103.4
Kinosternidae,Kinosternon_flavescens,AMNH-69761,NA,19.1,21.4,94.7
Kinosternidae,Kinosternon_flavescens,AMNH-73826,NA,21.5,23.7,118.2
Kinosternidae,Kinosternon_scorpioides,ÛSNM-222456,NA,23.3,28.6,NA
Kinosternidae,Kinosternon_flavescens,USNM-100554,NA,26.4,28.9,123.2
Kinosternidae,Kinosternon_leucostomum,MNHN-1911-309,NA,18.2,23.5,129.2
Kinosternidae,Kinosternon_scorpioides,SMF-71893,NA,18.9,23.2,137
Kinosternidae,Kinosternon_sonoriense,USNM-17018,NA,19.7,23,136.5
Kinosternidae,Staurotypus_triporcatus,MNHN-1991-4543,NA,71.9,95.6,NA
Kinosternidae,Staurotypus_triporcatus,USNM-51073,NA,78.7,NA,388.4
Kinosternidae,Sternotherus_odoratus_,AMNH-69751,NA,19.6,25.5,NA
Kinosternidae,Sternotherus_carinatus,USNM-59959,NA,24.8,34.9,134.5
Kinosternidae,Sternotherus_depressus,USNM-247993,NA,20.5,27.4,107.3
Kinosternidae,Sternotherus_minor,USNM-167534,NA,21.1,28.6,92.8
Kinosternidae,Sternotherus_odoratus_,FMNH-211687,NA,18.4,23.5,81.9
Kinosternidae,Sternotherus_odoratus_,USNM-35422,NA,17.7,25.2,104.7
Kinosternidae,Staurotypus_triporcatus,SMF-99261,57.1,71.9,91.4,NA
Kinosternidae,Kinosternon_scorpioides,SMF-55801,17.5,22.7,27,169
