Clade,Species,Specimen,MiL,JL,SCm,SCL
Kinosternidae,Sternotherus_odoratus_,SMF-33698,14.3,19.1,25.4,110
Kinosternidae,Sternotherus_carinatus,SMF-33699,NA,NA,19,104
Kinosternidae,Kinosternon_leucostomum,SMF-7449,12.9,16.6,20.9,121
Kinosternidae,Claudius_angustatus,SMF-103220,NA,24.4,29.8,111
Kinosternidae,Claudius_angustatus,SMF-62725,24.8,30.7,34.2,128
Pelomedusidae,Pelomedusa_subrufa,USNM-279862,12.2,16,18,106.5
Pelomedusidae,Pelomedusa_subrufa,BMNH-87.3.11.10,14.4,19.2,23.9,145.3
Pelomedusidae,Pelomedusa_subrufa,AMNH-131262,16.2,22.3,26,143
Pelomedusidae,Pelomedusa_subrufa,SMF-70504,NA,22.6,27.3,187
Pelomedusidae,Pelomedusa_subrufa,SMF-7953,21.1,27.1,29.1,174
Pelomedusidae,Pelomedusa_subrufa,USNM-85021,25.5,33.8,36.2,196.4
Pelomedusidae,Pelomedusa_subrufa,USNM-40248,NA,NA,36.3,193.8
Pelomedusidae,Pelusios_bechuanicus,BMNH-1980,15.8,27.9,35.8,171.2
Pelomedusidae,Pelusios_castaneus,SMF-33050,NA,NA,27.8,176.6
Pelomedusidae,Pelusios_castanoides,BMNH-1911.4.7.2,18,24.4,29.6,200.3
Pelomedusidae,Pelusios_gabonensis,BMNH-1912.6.27.40,28.2,37.9,50.2,231
Pelomedusidae,Pelusios_niger,MNHN-1985.332,16.4,22.8,32.2,234.2
Pelomedusidae,Pelusios_sinuatus,SMF-33053,NA,47.3,50.8,338.3
Pelomedusidae,Pelusios_subniger,USNM-220896,NA,NA,25.6,120.3
Pelomedusidae,Pelusios_sinuatus,SMF-33052,43.9,51.5,63.2,357
Pelomedusidae,Pelomedusa_galeata,SMF-96001,NA,23.5,27.4,178
Pelomedusidae,Pelusios_castaneus,SMF-33050,20.46,24.5,28.9,193
Pelomedusidae,Pelusios_castanoides,SMF-74142,19.7,24.5,29.3,160
Pelomedusidae,Pelomedusa_subrufa_geliafri,SMF-33054,19,23.4,28.9,175
Pelomedusidae,Pelomedusa_subrufa_subrufa,SMF-7952,NA,21.3,26.6,161
Pelomedusidae,Pelusios_niger,SMF-33669,29.1,35.9,44.5,NA
Platysternidae,Platysternon_megacephalum,FMNH-51627,NA,36.3,47.2,157.7
Platysternidae,Platysternon_megacephalum,SMF-69684,NA,45,53.6,179
Platysternidae,Platysternon_megacephalum,MNHN-s-n,NA,38.5,54.1,149.7
Platysternidae,Platysternon_megacephalum,SMF-40213,22.3,28,33,123
Platysternidae,Platysternon_megacephalum,SMF-69774,22.6,29.8,33.7,126
Podocnemididae,Erymnochelys_madagascariensis,SMF-7979,38.9,49.1,58.8,NA
Podocnemididae,Erymnochelys_madagascariensis,BSZ_843-20,31.87,41.4,46,278.14
Podocnemididae,Erymnochelys_madagascariensis,SMF-33056,NA,NA,55.4,314
Podocnemididae,Erymnochelys_madagascariensis,NMW_139,11.1,NA,NA,84.99
Podocnemididae,Erymnochelys_madagascariensis,SMF-7979,NA,NA,NA,340
Podocnemididae,Peltocephalus_dumerilianus,SMF-40169,51.05,60.5,66.79,NA
Podocnemididae,Peltocephalus_dumerilianus,SMF-40169,44.2,53.4,72.1,NA
Podocnemididae,Peltocephalus_dumerilianus,SMF-40168,54.1,67.6,74.5,NA
Podocnemididae,Peltocephalus_dumerilianus,MPEG_0306,49,60.9,77.7,NA
Podocnemididae,Peltocephalus_dumerilianus,SMF-40170,56.63,66.3,77.87,NA
Podocnemididae,Peltocephalus_dumerilianus,MCZ-93077,63.9,78.8,106,NA
Podocnemididae,Peltocephalus_dumerilianus,INPA-H_22885,41.65,51,57.9,282.25
Podocnemididae,Peltocephalus_dumerilianus,AMNH_131886,54.11,67.6,81.6,397.74
Podocnemididae,Peltocephalus_dumerilianus,SMF-65408,62.84,72.13,88,410
Podocnemididae,Peltocephalus_dumerilianus,SMF-32954,72.07,87.1,NA,NA
Podocnemididae,Peltocephalus_dumerilianus,ICN_7324,55.2,NA,NA,352.38
Podocnemididae,Peltocephalus_dumerilianus,CRI_3344,68.95,NA,NA,398.28
Podocnemididae,Peltocephalus_dumerilianus,CRI_3295,26.9,NA,NA,203.35
Podocnemididae,Podocnemis_expansa,BMNH-7.4.29,40.2,49.5,60.3,NA
Podocnemididae,Podocnemis_expansa,MPEG-0292,51.1,66.7,77.6,NA
Podocnemididae,Podocnemis_expansa,MPEG-0477,55.1,69.4,81.6,NA
Podocnemididae,Podocnemis_expansa,SMF-106229,61.4,75.1,84.9,NA
Podocnemididae,Podocnemis_expansa,SMF-32922,57.2,72.3,85.1,NA
Podocnemididae,Podocnemis_expansa,SMF-32919,60.01,74.4,88.76,NA
Podocnemididae,Podocnemis_expansa,SMF-32930,NA,79.19,90.1,NA
Podocnemididae,Podocnemis_expansa,AMNH-91853,65.8,81.6,102.7,NA
Podocnemididae,Podocnemis_expansa,BMNH-204,79.2,98,123.7,NA
Podocnemididae,Podocnemis_erythrocephala,INPA-H_10268,22.59,NA,NA,229.33
Podocnemididae,Podocnemis_expansa,SMF-7976,48.91,66.52,72.21,554
Podocnemididae,Podocnemis_sextuberculata,BMNH-1947.3.5.83,23.9,29.7,39.1,NA
Podocnemididae,Podocnemis_expansa,SMF-40637,58.1,71.2,85.6,604
Podocnemididae,Podocnemis_expansa,NMW_35550,48.04,NA,NA,518.17
Podocnemididae,Podocnemis_lewyana,ICN_5769,29.83,NA,NA,348.05
Podocnemididae,Podocnemis_sextuberculata,DGM-198,NA,NA,26.7,169.9
Podocnemididae,Podocnemis_sextuberculata,INPA-H-8934,NA,NA,40.8,284.8
Podocnemididae,Podocnemis_sextuberculata,INPA-H_8930,28.16,36.2,43.8,279.87
Podocnemididae,Podocnemis_unifilis,SMF-32914,38.14,47.7,52,NA
Podocnemididae,Podocnemis_unifilis,SMF-32912,35.5,46.6,54.7,NA
Podocnemididae,Podocnemis_unifilis,SMF-32915,39.23,47.8,57,NA
Podocnemididae,Podocnemis_sextuberculata,USNM_065111,22.02,NA,NA,217.41
Podocnemididae,Podocnemis_unifilis,SMF-32913,46,51.1,58.3,NA
Podocnemididae,Podocnemis_sextuberculata,USNM_065110,22.17,NA,NA,226.55
Podocnemididae,Podocnemis_unifilis,MPEG_0168,15.38,19.5,23.2,117.53
Podocnemididae,Podocnemis_unifilis,SMF-55472,30.7,38.7,43.6,293
Podocnemididae,Podocnemis_unifilis,INPA-H_8942,36.97,47.6,57.5,412.93
Podocnemididae,Podocnemis_unifilis,MTKD_45847,29.54,NA,NA,298.07
Podocnemididae,Podocnemis_unifilis,CRI_11120,41.59,NA,NA,459.58
Podocnemididae,Podocnemis_unifilis,MTKD_43353,30.05,NA,NA,287.74
Podocnemididae,Podocnemis_vogli,SMF-65397,22.36,28.8,34,209
Podocnemididae,Podocnemis_vogli,SMF-52790,26.6,32.2,38.1,272
Podocnemididae,Podocnemis_vogli,SMF-65406,31.2,37.8,40.7,282
Podocnemididae,Podocnemis_vogli,USNM_266206,33.5,44.3,52.6,379.26
Podocnemididae,Podocnemis_vogli,UF_39060,21.96,NA,NA,222.16
Podocnemididae,Podocnemis_vogli,SMF-65398,NA,27.1,31.3,190
Podocnemididae,Stupendemys_geographicus,VPPLT-1337,NA,NA,190,862
Podocnemididae,Podocnemis_vogli,SMF-65397,NA,29.4,32.3,214
Podocnemididae,Podocnemis_vogli,SMF-65400,NA,26.7,28.7,186
Podocnemididae,Podocnemis_vogli,SMF-65405,NA,23.3,26.1,161
Podocnemididae,Podocnemis_vogli,SMF-65402,NA,23.3,27.3,163
Podocnemididae,Podocnemis_vogli,SMF-65399,NA,22.8,26.3,153
Podocnemididae,Podocnemis_vogli,SMF-65401,NA,25.3,28.7,185
Podocnemididae,Podocnemis_vogli,SMF-65404,NA,23.6,26,162
Podocnemididae,Podocnemis_vogli,SMF-65403,NA,23.8,26.8,168
Podocnemididae,Podocnemis_expansa,SMF-70526,28.1,34.3,41.3,284
Podocnemididae,Podocnemis_expansa,SMF-33667,62,76.4,91.6,NA
Podocnemididae,Podocnemis_expansa,SMF-32950,62,75.2,85.3,NA
Podocnemididae,Podocnemis_expansa,SMF-32942,68.3,86.1,95.6,NA
Testudinidae,Chelonoidis_carbonaria,MPEG-0327,NA,42.4,50.4,NA
Testudinidae,Chelonoidis_denticulata,USNM-73932,NA,45.4,60.9,449.1
Testudinidae,Chersina_angulata,USNM-63018,NA,NA,23.8,187.6
Testudinidae,Geochelone_radiata,USNM-167657,NA,NA,51.4,370.3
Testudinidae,Gopherus_agassizii,USNM-222094,NA,35.4,42.4,271.8
Testudinidae,Gopherus_flavomarginatus,USNM-51357,NA,43.4,61.5,397.9
Testudinidae,Gopherus_polyphemus,AMNH-73053,NA,33.1,40.8,260.8
Testudinidae,Gopherus_polyphemus,USNM-167526,NA,40.1,49.6,305.3
Testudinidae,Homopus_areolatus,USNM-39420,NA,NA,19.6,92.2
Testudinidae,Kinixys_belliana,USNM-222517,NA,28.8,37.6,219
Testudinidae,Kinixys_erosa,USNM-109687,NA,33.2,39.4,256.3
Testudinidae,Kinixys_homeana,USNM-109685,NA,NA,31.4,238.9
Testudinidae,Malacochersus_tornieri,USNM-72539,NA,NA,29.4,146
Testudinidae,Testudo_gigantea,SMF-70676,67,93.35,108.3,NA
Testudinidae,Testudo_emys,SMF-67346,49.2,57.9,67.7,493
Testudinidae,Testudo_emys,SMF-67587,NA,NA,NA,545
Testudinidae,Testudo_forstenii,SMF-73267,NA,23.1,26.7,190
Testudinidae,Testudo_graeca,USNM-76506,NA,22.8,30.8,200.2
Testudinidae,Testudo_graeca_iberica,SMF-67588,NA,30.1,33.6,227
Testudinidae,Testudo_hermanni,USNM-102222,NA,16,19.4,103.1
Testudinidae,Testudo_hermanni,REP-26-MNHN-Pal,NA,20.9,23.8,145.2
Testudinidae,Testudo_hermanni,REP-3-MNHN-Pal,NA,26.5,30.9,183.4
Testudinidae,Testudo_radiata,SMF-7796,NA,37.3,42.2,362
Testudinidae,Testudo_g._daudini,SMF-37072,87,107,113,1046
Testudinidae,Testudo_e._darwini,SMF-30118,NA,NA,NA,712
Testudinidae,Testudo_elephantopus,SMF-32963,57.1,70.6,80.4,601
Testudinidae,Testudo_gigantea,SMF-40167,NA,NA,NA,480
Testudinidae,Testudo_elephantopus,SMF-59466,NA,NA,NA,759
Testudinidae,Testudo_elephantopus,SMF-56824,43.7,58.4,64.1,559
Testudinidae,Testudo_g._elephantia,SMF-7803,NA,NA,NA,719
Testudinidae,Testudo_emys,SMF-68135,46.8,55.3,69.1,423
Testudinidae,Testudo_emys,SMF-70069,43.3,52,60.8,403
Testudinidae,Malacochersus_tornieri,SMF-58702,16.5,20.5,23,164
Testudinidae,Chelonoidis_carbonaria,SMF-70498,NA,NA,30.2,218
Testudinidae,Kinixys_erosa,SMF-40166,25.2,34.3,35.9,256
Testudinidae,Chelonoidis_carbonaria,SMF-7734,29.5,37.1,41.8,292
Testudinidae,Chelonoidis_denticulata,SMF-32987,38.5,48.8,52,361
Testudinidae,Chelonoidis_denticulata,SMF-7744,23.7,31.3,36.2,300
Testudinidae,Testudo_graeca_iberica,SMF-67579,21.3,27.7,30.4,245
Testudinidae,Testudo_graeca_graeca,SMF-70505,18.7,23.2,25.5,183
Testudinidae,Testudo,SMF-37017,50,62.9,72.7,NA
Testudinidae,Testudo_yniphora,SMF-7798,25.4,34.9,38.1,360
Testudinidae,Testudo_tentoria,SMF-57140,12.2,16.3,18.4,134
Testudinidae,Testudo_tentoria,SMF-57142,NA,NA,18.5,136
Testudinidae,Testudo_radiata,SMF-77784,27.3,38.8,43.9,412
Testudinidae,Testudo_radiata,SMF-33676,24.8,33.8,38,NA
Testudinidae,Testudo_radiata,SMF-33675,26.8,35.6,41.1,NA
Testudinidae,Testudo_sulcata,SMF-33002,NA,52.8,59.6,492
Testudinidae,Testudo_sulcata,SMF-33003,42.2,50.5,59.3,431
Testudinidae,Testudo_pardalis,SMF-54002,37,50,58.9,439
Testudinidae,Testudo_hermanni,SMF-7847,21.7,28.1,32.2,249
Testudinidae,Testudo_impressa,SMF-70316,27,36.1,41.4,256
Testudinidae,Testudo_marginata,SMF-50975,27,36.9,39.8,316
Testudinidae,Testudo_sulcata,SMF-33677,47.8,60.9,68.8,NA
Testudinidae,Testudo_marginata,SMF-69736,NA,NA,25.8,194
Testudinidae,Testudo_marginata,SMF-66791,NA,31.1,33.7,260
Testudinidae,Testudo_oculifera,SMF-46265,12.3,16.1,17.8,113
Testudinidae,Testudo_horsfieldii,SMF-54487,16.7,21,24.7,158
Testudinidae,Chersina_angulata,SMF-7857,NA,NA,23.8,157
Testudinidae,Chelonoidis_denticulata,SMF-91644,NA,26,29.7,199
Testudinidae,Chelonoidis_elephantopus,SMF-61531,52.2,72.3,82.5,NA
Testudinidae,Testudo_elongata,SMF-74585,27.6,34.1,39.6,289
Trionychidae,Amyda_gangeticus,SMF-52770,NA,70.8,85.5,381
Trionychidae,Trionyx_triunguis,SMF-36470,NA,60.2,67.5,284
Trionychidae,Trionyx_triunguis,SMF-22811,NA,79.9,83.8,392
Trionychidae,Trionyx_triunguis,SMF-8042,NA,95.8,101.8,382
Trionychidae,Cycloderma_frenatum,SMF-33700,NA,40.9,45.2,198
Trionychidae,Trionyx_triunguis,SMF-8043,NA,56.3,60.3,249
Trionychidae,Trionyx_triunguis,SMF-8044,NA,88.5,93.4,386
Trionychidae,Pelodiscus_sinensis,SMF-69850,NA,29.3,31.9,96
Trionychidae,Chitra_indica,SMF-52768,NA,65.1,66.6,282
Trionychidae,Chitra_indica,SMF-52769,NA,NA,NA,407
Trionychidae,Lissemys_punctata,SMF-68999,NA,31.7,35,142
Trionychidae,Trionyx_ferox_,SMF-105398,NA,48.5,50.4,218
